Time            	H2O             	CO              	OH              	H2              	COCO*           	H*              	CHO*            	H2O*            	CO*             	*               
4.5708818961e-03	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1633787855e-06	9.8219365108e-04	7.6562674478e-06	9.1207583625e-04	9.9585138185e-01	2.2323656356e-03
4.6773514129e-03	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1630532590e-06	1.0048761678e-03	7.6734088506e-06	9.1205511222e-04	9.9582875429e-01	2.2323149122e-03
4.7863009232e-03	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1627203099e-06	1.0280778612e-03	7.6895083691e-06	9.1203391516e-04	9.9580561024e-01	2.2322630310e-03
4.8977881937e-03	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1623797708e-06	1.0518103965e-03	7.7045978847e-06	9.1201223437e-04	9.9578193805e-01	2.2322099658e-03
5.0118723363e-03	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1620314710e-06	1.0760856903e-03	7.7187104909e-06	9.1199005896e-04	9.9575772579e-01	2.2321556901e-03
5.1286138399e-03	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1616752360e-06	1.1009159164e-03	7.7318803397e-06	9.1196737777e-04	9.9573296130e-01	2.2321001764e-03
5.2480746025e-03	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1613108875e-06	1.1263135101e-03	7.7441424847e-06	9.1194417943e-04	9.9570763215e-01	2.2320433969e-03
5.3703179637e-03	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1609382436e-06	1.1522911735e-03	7.7555327202e-06	9.1192045229e-04	9.9568172564e-01	2.2319853232e-03
5.4954087386e-03	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1605571184e-06	1.1788618810e-03	7.7660874198e-06	9.1189618449e-04	9.9565522881e-01	2.2319259261e-03
5.6234132519e-03	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1601673219e-06	1.2060388840e-03	7.7758433734e-06	9.1187136389e-04	9.9562812840e-01	2.2318651761e-03
5.7543993734e-03	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1597686604e-06	1.2338357168e-03	7.7848376249e-06	9.1184597811e-04	9.9560041089e-01	2.2318030427e-03
5.8884365536e-03	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1593609359e-06	1.2622662013e-03	7.7931073124e-06	9.1182001448e-04	9.9557206246e-01	2.2317394950e-03
6.0255958607e-03	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1589439463e-06	1.2913444530e-03	7.8006895108e-06	9.1179346009e-04	9.9554306901e-01	2.2316745014e-03
6.1659500186e-03	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1585174852e-06	1.3210848864e-03	7.8076210787e-06	9.1176630174e-04	9.9551341613e-01	2.2316080295e-03
6.3095734448e-03	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1580813419e-06	1.3515022204e-03	7.8139385114e-06	9.1173852597e-04	9.9548308911e-01	2.2315400465e-03
6.4565422903e-03	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1576353013e-06	1.3826114842e-03	7.8196777993e-06	9.1171011902e-04	9.9545207293e-01	2.2314705186e-03
6.6069344801e-03	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1571791440e-06	1.4144280227e-03	7.8248742951e-06	9.1168106684e-04	9.9542035227e-01	2.2313994115e-03
6.7608297539e-03	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1567126458e-06	1.4469675029e-03	7.8295625881e-06	9.1165135510e-04	9.9538791146e-01	2.2313266901e-03
6.9183097092e-03	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1562355780e-06	1.4802459190e-03	7.8337763893e-06	9.1162096918e-04	9.9535473455e-01	2.2312523185e-03
7.0794578438e-03	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1557477071e-06	1.5142795988e-03	7.8375484251e-06	9.1158989413e-04	9.9532080520e-01	2.2311762603e-03
7.2443596007e-03	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1552487950e-06	1.5490852096e-03	7.8409103430e-06	9.1155811470e-04	9.9528610679e-01	2.2310984781e-03
7.4131024130e-03	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1547385984e-06	1.5846797642e-03	7.8438926274e-06	9.1152561535e-04	9.9525062232e-01	2.2310189338e-03
7.5857757503e-03	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1542168694e-06	1.6210806270e-03	7.8465245281e-06	9.1149238018e-04	9.9521433445e-01	2.2309375885e-03
7.7624711663e-03	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1536833549e-06	1.6583055201e-03	7.8488339993e-06	9.1145839299e-04	9.9517722548e-01	2.2308544026e-03
7.9432823472e-03	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1531377965e-06	1.6963725296e-03	7.8508476516e-06	9.1142363725e-04	9.9513927737e-01	2.2307693356e-03
8.1283051616e-03	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1525799308e-06	1.7353001119e-03	7.8525907152e-06	9.1138809608e-04	9.9510047170e-01	2.2306823463e-03
8.3176377110e-03	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1520094891e-06	1.7751070997e-03	7.8540870151e-06	9.1135175227e-04	9.9506078965e-01	2.2305933924e-03
8.5113803820e-03	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1514261972e-06	1.8158127086e-03	7.8553589576e-06	9.1131458825e-04	9.9502021206e-01	2.2305024311e-03
8.7096358996e-03	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1508297754e-06	1.8574365436e-03	7.8564275274e-06	9.1127658611e-04	9.9497871936e-01	2.2304094183e-03
8.9125093813e-03	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1502199387e-06	1.8999986051e-03	7.8573122957e-06	9.1123772757e-04	9.9493629161e-01	2.2303143095e-03
9.1201083936e-03	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1495963961e-06	1.9435192956e-03	7.8580314374e-06	9.1119799398e-04	9.9489290843e-01	2.2302170589e-03
9.3325430080e-03	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1489588511e-06	1.9880194264e-03	7.8586017578e-06	9.1115736633e-04	9.9484854907e-01	2.2301176201e-03
9.5499258602e-03	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1483070012e-06	2.0335202235e-03	7.8590387271e-06	9.1111582523e-04	9.9480319235e-01	2.2300159455e-03
9.7723722096e-03	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1476405380e-06	2.0800433348e-03	7.8593565226e-06	9.1107335090e-04	9.9475681669e-01	2.2299119868e-03
1.0000000000e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1469591473e-06	2.1276108360e-03	7.8595680771e-06	9.1102992318e-04	9.9470940006e-01	2.2298056945e-03
1.0232929923e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1462625086e-06	2.1762452376e-03	7.8596851322e-06	9.1098552149e-04	9.9466092001e-01	2.2296970185e-03
1.0471285481e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1455502951e-06	2.2259694911e-03	7.8597182971e-06	9.1094012488e-04	9.9461135366e-01	2.2295859073e-03
1.0715193052e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1448221741e-06	2.2768069958e-03	7.8596771103e-06	9.1089371198e-04	9.9456067766e-01	2.2294723087e-03
1.0964781961e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1440778061e-06	2.3287816052e-03	7.8595701037e-06	9.1084626101e-04	9.9450886824e-01	2.2293561693e-03
1.1220184543e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1433168454e-06	2.3819176333e-03	7.8594048686e-06	9.1079774974e-04	9.9445590114e-01	2.2292374348e-03
1.1481536215e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1425389398e-06	2.4362398615e-03	7.8591881228e-06	9.1074815557e-04	9.9440175167e-01	2.2291160498e-03
1.1748975549e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1417437302e-06	2.4917735445e-03	7.8589257768e-06	9.1069745542e-04	9.9434639463e-01	2.2289919578e-03
1.2022644346e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1409308511e-06	2.5485444173e-03	7.8586230004e-06	9.1064562579e-04	9.9428980437e-01	2.2288651014e-03
1.2302687708e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1400999300e-06	2.6065787007e-03	7.8582842869e-06	9.1059264274e-04	9.9423195475e-01	2.2287354219e-03
1.2589254118e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1392505874e-06	2.6659031086e-03	7.8579135155e-06	9.1053848189e-04	9.9417281914e-01	2.2286028596e-03
1.2882495517e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1383824372e-06	2.7265448532e-03	7.8575140119e-06	9.1048311837e-04	9.9411237040e-01	2.2284673538e-03
1.3182567386e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1374950859e-06	2.7885316518e-03	7.8570886051e-06	9.1042652689e-04	9.9405058090e-01	2.2283288424e-03
1.3489628826e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1365881331e-06	2.8518917326e-03	7.8566396811e-06	9.1036868167e-04	9.9398742251e-01	2.2281872624e-03
1.3803842646e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1356611710e-06	2.9166538404e-03	7.8561692339e-06	9.1030955646e-04	9.9392286656e-01	2.2280425496e-03
1.4125375446e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1347137846e-06	2.9828472428e-03	7.8556789116e-06	9.1024912455e-04	9.9385688389e-01	2.2278946385e-03
1.4454397707e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1337455516e-06	3.0505017353e-03	7.8551700601e-06	9.1018735873e-04	9.9378944478e-01	2.2277434626e-03
1.4791083882e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1327560423e-06	3.1196476474e-03	7.8546437619e-06	9.1012423131e-04	9.9372051901e-01	2.2275889541e-03
1.5135612484e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1317448193e-06	3.1903158476e-03	7.8541008716e-06	9.1005971411e-04	9.9365007580e-01	2.2274310440e-03
1.5488166189e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1307114378e-06	3.2625377486e-03	7.8535420486e-06	9.0999377844e-04	9.9357808385e-01	2.2272696621e-03
1.5848931925e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1296554454e-06	3.3363453123e-03	7.8529677845e-06	9.0992639513e-04	9.9350451128e-01	2.2271047370e-03
1.6218100974e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1285763819e-06	3.4117710548e-03	7.8523784294e-06	9.0985753449e-04	9.9342932568e-01	2.2269361961e-03
1.6595869074e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1274737795e-06	3.4888480502e-03	7.8517742130e-06	9.0978716633e-04	9.9335249410e-01	2.2267639654e-03
1.6982436525e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1263471625e-06	3.5676099360e-03	7.8511552646e-06	9.0971525993e-04	9.9327398298e-01	2.2265879697e-03
1.7378008287e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1251960474e-06	3.6480909161e-03	7.8505216292e-06	9.0964178407e-04	9.9319375825e-01	2.2264081327e-03
1.7782794100e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1240199429e-06	3.7303257652e-03	7.8498732820e-06	9.0956670700e-04	9.9311178524e-01	2.2262243767e-03
1.8197008586e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1228183496e-06	3.8143498317e-03	7.8492101402e-06	9.0948999645e-04	9.9302802870e-01	2.2260366225e-03
1.8620871367e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1215907605e-06	3.9001990415e-03	7.8485320736e-06	9.0941161961e-04	9.9294245284e-01	2.2258447901e-03
1.9054607180e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1203366601e-06	3.9879098999e-03	7.8478389125e-06	9.0933154317e-04	9.9285502125e-01	2.2256487977e-03
1.9498445998e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1190555255e-06	4.0775194947e-03	7.8471304553e-06	9.0924973325e-04	9.9276569697e-01	2.2254485625e-03
1.9952623150e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1177468254e-06	4.1690654977e-03	7.8464064740e-06	9.0916615548e-04	9.9267444245e-01	2.2252440004e-03
2.0417379447e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1164100205e-06	4.2625861665e-03	7.8456667188e-06	9.0908077491e-04	9.9258121955e-01	2.2250350259e-03
2.0892961309e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1150445638e-06	4.3581203452e-03	7.8449109222e-06	9.0899355610e-04	9.9248598955e-01	2.2248215521e-03
2.1379620895e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1136498999e-06	4.4557074657e-03	7.8441388017e-06	9.0890446303e-04	9.9238871314e-01	2.2246034909e-03
2.1877616239e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1122254656e-06	4.5553875470e-03	7.8433500626e-06	9.0881345917e-04	9.9228935044e-01	2.2243807530e-03
2.2387211386e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1107706897e-06	4.6572011950e-03	7.8425443994e-06	9.0872050745e-04	9.9218786096e-01	2.2241532476e-03
2.2908676528e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1092849932e-06	4.7611896018e-03	7.8417214978e-06	9.0862557027e-04	9.9208420365e-01	2.2239208826e-03
2.3442288153e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1077677890e-06	4.8673945435e-03	7.8408810356e-06	9.0852860947e-04	9.9197833687e-01	2.2236835646e-03
2.3988329190e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1062184821e-06	4.9758583782e-03	7.8400226833e-06	9.0842958641e-04	9.9187021838e-01	2.2234411992e-03
2.4547089157e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1046364700e-06	5.0866240429e-03	7.8391461055e-06	9.0832846186e-04	9.9175980539e-01	2.2231936902e-03
2.5118864315e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1030211423e-06	5.1997350497e-03	7.8382509606e-06	9.0822519611e-04	9.9164705452e-01	2.2229409405e-03
2.5703957828e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1013718809e-06	5.3152354815e-03	7.8373369018e-06	9.0811974891e-04	9.9153192184e-01	2.2226828515e-03
2.6302679919e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.0996880603e-06	5.4331699866e-03	7.8364035771e-06	9.0801207951e-04	9.9141436283e-01	2.2224193236e-03
2.6915348039e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.0979690476e-06	5.5535837725e-03	7.8354506297e-06	9.0790214662e-04	9.9129433244e-01	2.2221502556e-03
2.7542287033e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.0962142023e-06	5.6765225990e-03	7.8344776981e-06	9.0778990847e-04	9.9117178504e-01	2.2218755453e-03
2.8183829313e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.0944228772e-06	5.8020327702e-03	7.8334844162e-06	9.0767532279e-04	9.9104667449e-01	2.2215950893e-03
2.8840315031e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.0925944177e-06	5.9301611256e-03	7.8324704136e-06	9.0755834681e-04	9.9091895409e-01	2.2213087829e-03
2.9512092267e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.0907281624e-06	6.0609550300e-03	7.8314353157e-06	9.0743893729e-04	9.9078857662e-01	2.2210165203e-03
3.0199517204e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.0888234434e-06	6.1944623624e-03	7.8303787436e-06	9.0731705052e-04	9.9065549437e-01	2.2207181944e-03
3.0902954325e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.0868795861e-06	6.3307315043e-03	7.8293003145e-06	9.0719264233e-04	9.9051965910e-01	2.2204136971e-03
3.1622776602e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.0848959098e-06	6.4698113258e-03	7.8281996417e-06	9.0706566811e-04	9.9038102210e-01	2.2201029194e-03
3.2359365693e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.0828717276e-06	6.6117511712e-03	7.8270763347e-06	9.0693608280e-04	9.9023953418e-01	2.2197857508e-03
3.3113112148e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.0808063469e-06	6.7566008433e-03	7.8259299995e-06	9.0680384093e-04	9.9009514569e-01	2.2194620801e-03
3.3884415614e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.0786990698e-06	6.9044105858e-03	7.8247602383e-06	9.0666889664e-04	9.8994780656e-01	2.2191317951e-03
3.4673685045e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.0765491927e-06	7.0552310650e-03	7.8235666503e-06	9.0653120367e-04	9.8979746628e-01	2.2187947825e-03
3.5481338923e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.0743560075e-06	7.2091133495e-03	7.8223488312e-06	9.0639071540e-04	9.8964407395e-01	2.2184509282e-03
3.6307805477e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.0721188014e-06	7.3661088888e-03	7.8211063739e-06	9.0624738485e-04	9.8948757827e-01	2.2181001172e-03
3.7153522910e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.0698368574e-06	7.5262694895e-03	7.8198388684e-06	9.0610116473e-04	9.8932792760e-01	2.2177422339e-03
3.8018939632e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.0675094545e-06	7.6896472912e-03	7.8185459022e-06	9.0595200743e-04	9.8916506997e-01	2.2173771616e-03
3.8904514499e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.0651358685e-06	7.8562947392e-03	7.8172270600e-06	9.0579986507e-04	9.8899895311e-01	2.2170047831e-03
3.9810717055e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.0627153721e-06	8.0262645564e-03	7.8158819247e-06	9.0564468953e-04	9.8882952446e-01	2.2166249808e-03
4.0738027780e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.0602472355e-06	8.1996097131e-03	7.8145100771e-06	9.0548643244e-04	9.8865673121e-01	2.2162376361e-03
4.1686938347e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.0577307268e-06	8.3763833945e-03	7.8131110962e-06	9.0532504525e-04	9.8848052036e-01	2.2158426304e-03
4.2657951880e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.0551651126e-06	8.5566389669e-03	7.8116845598e-06	9.0516047923e-04	9.8830083869e-01	2.2154398442e-03
4.3651583224e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.0525496585e-06	8.7404299410e-03	7.8102300443e-06	9.0499268552e-04	9.8811763289e-01	2.2150291581e-03
4.4668359215e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.0498836297e-06	8.9278099336e-03	7.8087471255e-06	9.0482161520e-04	9.8793084948e-01	2.2146104522e-03
4.5708818961e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.0471662917e-06	9.1188326271e-03	7.8072353784e-06	9.0464721923e-04	9.8774043498e-01	2.2141836066e-03
4.6773514129e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.0443969105e-06	9.3135517266e-03	7.8056943781e-06	9.0446944859e-04	9.8754633584e-01	2.2137485012e-03
4.7863009232e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.0415747541e-06	9.5120209139e-03	7.8041236997e-06	9.0428825427e-04	9.8734849854e-01	2.2133050162e-03
4.8977881937e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.0386990922e-06	9.7142938008e-03	7.8025229189e-06	9.0410358733e-04	9.8714686966e-01	2.2128530317e-03
5.0118723363e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.0357691978e-06	9.9204238778e-03	7.8008916125e-06	9.0391539893e-04	9.8694139587e-01	2.2123924282e-03
5.1286138399e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.0327843476e-06	1.0130464462e-02	7.7992293584e-06	9.0372364039e-04	9.8673202401e-01	2.2119230866e-03
5.2480746025e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.0297438228e-06	1.0344468640e-02	7.7975357366e-06	9.0352826325e-04	9.8651870118e-01	2.2114448882e-03
5.3703179637e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.0266469098e-06	1.0562489213e-02	7.7958103292e-06	9.0332921931e-04	9.8630137475e-01	2.2109577150e-03
5.4954087386e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.0234929018e-06	1.0784578631e-02	7.7940527210e-06	9.0312646067e-04	9.8607999242e-01	2.2104614499e-03
5.6234132519e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.0202810988e-06	1.1010788932e-02	7.7922625003e-06	9.0291993983e-04	9.8585450233e-01	2.2099559766e-03
5.7543993734e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.0170108091e-06	1.1241171675e-02	7.7904392590e-06	9.0270960972e-04	9.8562485307e-01	2.2094411798e-03
5.8884365536e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.0136813504e-06	1.1475777866e-02	7.7885825935e-06	9.0249542377e-04	9.8539099382e-01	2.2089169456e-03
6.0255958607e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.0102920505e-06	1.1714657892e-02	7.7866921050e-06	9.0227733599e-04	9.8515287433e-01	2.2083831614e-03
6.1659500186e-02	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.0068422487e-06	1.1957861436e-02	7.7847674003e-06	9.0205530100e-04	9.8491044510e-01	2.2078397161e-03
