Time            	H2O             	CO              	OH              	H2              	COCO*           	H*              	CHO*            	H2O*            	CO*             	*               
6.7608297539e+01	-4.0776611382e-01	0.0000000000e+00	4.0776588548e-01	2.0388294274e-01	1.4210854715e-14	-7.4384942650e-15	2.6020852140e-18	2.2834137986e-07	-2.8424311516e-14	-2.2834137242e-07
6.9183097092e+01	-4.0776706750e-01	-2.9802322388e-08	4.0776588548e-01	2.0388294274e-01	-1.4210854715e-14	-1.3933298959e-14	-1.7347234760e-18	1.1820158185e-06	2.9802350811e-08	-1.2118181270e-06
7.0794578438e+01	-4.0776611382e-01	-2.9802322388e-08	4.0776588548e-01	2.0388294274e-01	1.4210854715e-14	7.5495165675e-15	8.6736173799e-19	2.2834148394e-07	2.9802293965e-08	-2.5814381388e-07
7.2443596007e+01	-4.0776611382e-01	0.0000000000e+00	4.0776588548e-01	2.0388294274e-01	0.0000000000e+00	2.9698465909e-14	0.0000000000e+00	2.2834125071e-07	0.0000000000e+00	-2.2834128041e-07
7.4131024130e+01	-4.0776611382e-01	0.0000000000e+00	4.0776588548e-01	2.0388294274e-01	-1.4210854715e-14	-9.9920072216e-15	0.0000000000e+00	2.2834121552e-07	2.8421709430e-14	-2.2834120553e-07
7.5857757503e+01	-4.0776516015e-01	2.9802322388e-08	4.0776588548e-01	2.0388294274e-01	0.0000000000e+00	2.1288526497e-14	8.6736173799e-19	-7.2533316856e-07	-2.9802322389e-08	7.5513546965e-07
7.7624711663e+01	-4.0776706750e-01	0.0000000000e+00	4.0776588548e-01	2.0388294274e-01	0.0000000000e+00	-4.8572257327e-15	-8.6736173799e-19	1.1820154035e-06	8.6736173799e-19	-1.1820153987e-06
7.9432823472e+01	-4.0776516015e-01	0.0000000000e+00	4.0776588548e-01	2.0388294274e-01	1.4210854715e-14	-2.7478019859e-15	8.6736173799e-19	-7.2533314549e-07	-2.8422576792e-14	7.2533314824e-07
8.1283051616e+01	-4.0776611382e-01	0.0000000000e+00	4.0776588548e-01	2.0388294274e-01	0.0000000000e+00	-2.7755575616e-15	-8.6736173799e-19	2.2834118224e-07	8.6736173799e-19	-2.2834117946e-07
8.3176377110e+01	-4.0776611382e-01	0.0000000000e+00	4.0776588548e-01	2.0388294274e-01	0.0000000000e+00	1.1102230246e-15	0.0000000000e+00	2.2834116462e-07	0.0000000000e+00	-2.2834116573e-07
8.5113803820e+01	-4.0776611382e-01	-2.9802322388e-08	4.0776588548e-01	2.0388294274e-01	1.4210854715e-14	1.2712053632e-14	-8.6736173799e-19	2.2834106422e-07	2.9802293967e-08	-2.5814339932e-07
8.7096358996e+01	-4.0776516015e-01	-2.9802322388e-08	4.0776588548e-01	2.0388294274e-01	0.0000000000e+00	-5.7454041524e-15	8.6736173799e-19	-7.2533327183e-07	2.9802322387e-08	6.9553095519e-07
8.9125093813e+01	-4.0776706750e-01	0.0000000000e+00	4.0776588548e-01	2.0388294274e-01	1.4210854715e-14	-1.3544720900e-14	0.0000000000e+00	1.1820155034e-06	-2.8421709430e-14	-1.1820154898e-06
9.1201083936e+01	-4.0776611382e-01	2.9802322388e-08	4.0776588548e-01	2.0388294274e-01	0.0000000000e+00	0.0000000000e+00	8.6736173799e-19	2.2834124389e-07	-2.9802322389e-08	-1.9853892150e-07
9.3325430080e+01	-4.0776516015e-01	0.0000000000e+00	4.0776588548e-01	2.0388294274e-01	0.0000000000e+00	-2.0983215165e-14	-8.6736173799e-19	-7.2533292964e-07	8.6736173799e-19	7.2533295062e-07
9.5499258602e+01	-4.0776611382e-01	0.0000000000e+00	4.0776588548e-01	2.0388294274e-01	0.0000000000e+00	1.7486012638e-14	-8.6736173799e-19	2.2834132654e-07	8.6736173799e-19	-2.2834134403e-07
9.7723722096e+01	-4.0776516015e-01	-2.9802322388e-08	4.0776588548e-01	2.0388294274e-01	0.0000000000e+00	-9.2703622556e-15	-1.7347234760e-18	-7.2533306053e-07	2.9802322389e-08	6.9553074741e-07
1.0000000000e+02	-4.0776611382e-01	0.0000000000e+00	4.0776588548e-01	2.0388294274e-01	1.4210854715e-14	1.3711254354e-14	2.6020852140e-18	2.2834121619e-07	-2.8424311516e-14	-2.2834122990e-07
1.0232929923e+02	-4.0776611382e-01	2.9802322388e-08	4.0776588548e-01	2.0388294274e-01	1.4210854715e-14	-1.9623191960e-14	0.0000000000e+00	2.2834128494e-07	-2.9802350809e-08	-1.9853894292e-07
1.0471285481e+02	-4.0776611382e-01	0.0000000000e+00	4.0776588548e-01	2.0388294274e-01	1.4210854715e-14	3.0642155480e-14	3.4694469520e-18	2.2834113592e-07	-2.8425178877e-14	-2.2834116656e-07
1.0715193052e+02	-4.0776611382e-01	-2.9802322388e-08	4.0776588548e-01	2.0388294274e-01	1.4210854715e-14	-5.2735593670e-16	0.0000000000e+00	2.2834091906e-07	2.9802293966e-08	-2.5814324092e-07
1.0964781961e+02	-4.0776516015e-01	0.0000000000e+00	4.0776588548e-01	2.0388294274e-01	0.0000000000e+00	2.1233015346e-14	1.7347234760e-18	-7.2533358222e-07	-1.7347234760e-18	7.2533356099e-07
1.1220184543e+02	-4.0776611382e-01	-2.9802322388e-08	4.0776588548e-01	2.0388294274e-01	-1.4210854715e-14	-1.7291723609e-14	-8.6736173799e-19	2.2834075997e-07	2.9802350810e-08	-2.5814306506e-07
1.1481536215e+02	-4.0776516015e-01	0.0000000000e+00	4.0776588548e-01	2.0388294274e-01	2.8421709430e-14	1.7014167852e-14	2.6020852140e-18	-7.2533358622e-07	-5.6846020946e-14	7.2533356921e-07
1.1748975549e+02	-4.0776516015e-01	0.0000000000e+00	4.0776588548e-01	2.0388294274e-01	0.0000000000e+00	-2.6090241079e-15	0.0000000000e+00	-7.2533368287e-07	0.0000000000e+00	7.2533368548e-07
1.2022644346e+02	-4.0776611382e-01	0.0000000000e+00	4.0776588548e-01	2.0388294274e-01	-1.4210854715e-14	-9.5201624362e-15	0.0000000000e+00	2.2834078844e-07	2.8421709430e-14	-2.2834077892e-07
1.2302687708e+02	-4.0776611382e-01	0.0000000000e+00	4.0776588548e-01	2.0388294274e-01	0.0000000000e+00	1.0547118734e-14	-8.6736173799e-19	2.2834072941e-07	8.6736173799e-19	-2.2834073996e-07
1.2589254118e+02	-4.0776516015e-01	2.9802322388e-08	4.0776588548e-01	2.0388294274e-01	0.0000000000e+00	4.8017145815e-15	8.6736173799e-19	-7.2533373152e-07	-2.9802322389e-08	7.5513604911e-07
1.2882495517e+02	-4.0776706750e-01	0.0000000000e+00	4.0776588548e-01	2.0388294274e-01	1.4210854715e-14	-7.7160500211e-15	8.6736173799e-19	1.1820150152e-06	-2.8422576792e-14	-1.1820150075e-06
1.3182567386e+02	-4.0776611382e-01	0.0000000000e+00	4.0776588548e-01	2.0388294274e-01	0.0000000000e+00	-2.0677903834e-14	-8.6736173799e-19	2.2834103594e-07	8.6736173799e-19	-2.2834101526e-07
1.3489628826e+02	-4.0776611382e-01	0.0000000000e+00	4.0776588548e-01	2.0388294274e-01	1.4210854715e-14	-1.2573275754e-14	-8.6736173799e-19	2.2834131966e-07	-2.8420842069e-14	-2.2834130708e-07
1.3803842646e+02	-4.0776516015e-01	2.9802322388e-08	4.0776588548e-01	2.0388294274e-01	0.0000000000e+00	1.4238610291e-14	0.0000000000e+00	-7.2533308856e-07	-2.9802322388e-08	7.5513539671e-07
1.4125375446e+02	-4.0776611382e-01	0.0000000000e+00	4.0776588548e-01	2.0388294274e-01	1.4210854715e-14	-5.1347814889e-15	0.0000000000e+00	2.2834116956e-07	-2.8421709430e-14	-2.2834116442e-07
1.4454397707e+02	-4.0776611382e-01	-2.9802322388e-08	4.0776588548e-01	2.0388294274e-01	2.8421709430e-14	4.7739590059e-15	8.6736173799e-19	2.2834124402e-07	2.9802265543e-08	-2.5814357119e-07
1.4791083882e+02	-4.0776516015e-01	0.0000000000e+00	4.0776588548e-01	2.0388294274e-01	0.0000000000e+00	-1.5903944828e-14	0.0000000000e+00	-7.2533291451e-07	0.0000000000e+00	7.2533293041e-07
1.5135612484e+02	-4.0776611382e-01	0.0000000000e+00	4.0776588548e-01	2.0388294274e-01	0.0000000000e+00	1.2490009027e-14	0.0000000000e+00	2.2834133445e-07	0.0000000000e+00	-2.2834134694e-07
1.5488166189e+02	-4.0776611382e-01	-2.9802322388e-08	4.0776588548e-01	2.0388294274e-01	0.0000000000e+00	8.1601392310e-15	0.0000000000e+00	2.2834095664e-07	2.9802322388e-08	-2.5814328719e-07
1.5848931925e+02	-4.0776516015e-01	0.0000000000e+00	4.0776588548e-01	2.0388294274e-01	0.0000000000e+00	7.3552275381e-15	0.0000000000e+00	-7.2533356979e-07	0.0000000000e+00	7.2533356243e-07
1.6218100974e+02	-4.0776611382e-01	-2.9802322388e-08	4.0776588548e-01	2.0388294274e-01	-1.4210854715e-14	-1.0158540675e-14	-8.6736173799e-19	2.2834080241e-07	2.9802350810e-08	-2.5814311463e-07
1.6595869074e+02	-4.0776611382e-01	0.0000000000e+00	4.0776588548e-01	2.0388294274e-01	-1.4210854715e-14	-1.3322676296e-15	-1.7347234760e-18	2.2834078808e-07	2.8423444154e-14	-2.2834078675e-07
1.6982436525e+02	-4.0776516015e-01	0.0000000000e+00	4.0776588548e-01	2.0388294274e-01	-1.4210854715e-14	1.2767564783e-15	1.7347234760e-18	-7.2533357504e-07	2.8419974707e-14	7.2533357376e-07
1.7378008287e+02	-4.0776516015e-01	2.9802322388e-08	4.0776588548e-01	2.0388294274e-01	2.8421709430e-14	-1.3489209749e-14	1.7347234760e-18	-7.2533317522e-07	-2.9802379233e-08	7.5513551109e-07
1.7782794100e+02	-4.0776611382e-01	2.9802322388e-08	4.0776588548e-01	2.0388294274e-01	1.4210854715e-14	-5.1347814889e-15	-8.6736173799e-19	2.2834153882e-07	-2.9802350809e-08	-1.9853921129e-07
1.8197008586e+02	-4.0776611382e-01	-2.9802322388e-08	4.0776588548e-01	2.0388294274e-01	-1.4210854715e-14	8.5487172896e-15	-1.7347234760e-18	2.2834137911e-07	2.9802350811e-08	-2.5814371005e-07
1.8620871367e+02	-4.0776611382e-01	0.0000000000e+00	4.0776588548e-01	2.0388294274e-01	-1.4210854715e-14	-5.2180482157e-15	-8.6736173799e-19	2.2834123692e-07	2.8422576792e-14	-2.2834123170e-07
1.9054607180e+02	-4.0776611382e-01	0.0000000000e+00	4.0776588548e-01	2.0388294274e-01	1.4210854715e-14	1.4599432774e-14	1.7347234760e-18	2.2834112728e-07	-2.8423444154e-14	-2.2834114188e-07
1.9498445998e+02	-4.0776611382e-01	0.0000000000e+00	4.0776588548e-01	2.0388294274e-01	1.4210854715e-14	-1.4599432774e-14	8.6736173799e-19	2.2834149974e-07	-2.8422576792e-14	-2.2834148514e-07
1.9952623150e+02	-4.0776611382e-01	-2.9802322388e-08	4.0776588548e-01	2.0388294274e-01	0.0000000000e+00	7.7715611724e-16	1.7347234760e-18	2.2834205421e-07	2.9802322386e-08	-2.5814437737e-07
2.0417379447e+02	-4.0776706750e-01	0.0000000000e+00	4.0776588548e-01	2.0388294274e-01	0.0000000000e+00	2.8033131372e-15	0.0000000000e+00	1.1820164023e-06	0.0000000000e+00	-1.1820164051e-06
2.0892961309e+02	-4.0776516015e-01	2.9802322388e-08	4.0776588548e-01	2.0388294274e-01	1.4210854715e-14	-1.1157741397e-14	-8.6736173799e-19	-7.2533205778e-07	-2.9802350809e-08	7.5513439132e-07
2.1379620895e+02	-4.0776611382e-01	0.0000000000e+00	4.0776588548e-01	2.0388294274e-01	0.0000000000e+00	-7.1331829332e-15	-8.6736173799e-19	2.2834250044e-07	8.6736173799e-19	-2.2834249330e-07
2.1877616239e+02	-4.0776516015e-01	0.0000000000e+00	4.0776588548e-01	2.0388294274e-01	-1.4210854715e-14	1.1657341759e-15	0.0000000000e+00	-7.2533175530e-07	2.8421709430e-14	7.2533175413e-07
2.2387211386e+02	-4.0776611382e-01	2.9802322388e-08	4.0776588548e-01	2.0388294274e-01	1.4210854715e-14	-4.4964032497e-15	8.6736173799e-19	2.2834277341e-07	-2.9802350810e-08	-1.9854044653e-07
2.2908676528e+02	-4.0776611382e-01	2.9802322388e-08	4.0776588548e-01	2.0388294274e-01	-1.4210854715e-14	2.4702462298e-15	-8.6736173799e-19	2.2834267230e-07	-2.9802293965e-08	-1.9854035238e-07
2.3442288153e+02	-4.0776611382e-01	0.0000000000e+00	4.0776588548e-01	2.0388294274e-01	1.4210854715e-14	1.2462253451e-14	8.6736173799e-19	2.2834212965e-07	-2.8422576792e-14	-2.2834214211e-07
2.3988329190e+02	-4.0776706750e-01	2.9802322388e-08	4.0776588548e-01	2.0388294274e-01	2.8421709430e-14	-1.5071277559e-14	-1.7347234760e-18	1.1820164856e-06	-2.9802379229e-08	-1.1522141481e-06
2.4547089157e+02	-4.0776516015e-01	0.0000000000e+00	4.0776588548e-01	2.0388294274e-01	0.0000000000e+00	8.2434059578e-15	1.7347234760e-18	-7.2533201551e-07	-1.7347234760e-18	7.2533200726e-07
2.5118864315e+02	-4.0776516015e-01	-2.9802322388e-08	4.0776588548e-01	2.0388294274e-01	-1.4210854715e-14	-5.5511151231e-16	-2.6020852140e-18	-7.2533224668e-07	2.9802350812e-08	6.9552992485e-07
2.5703957828e+02	-4.0776611382e-01	-2.9802322388e-08	4.0776588548e-01	2.0388294274e-01	1.4210854715e-14	7.1331829332e-15	8.6736173799e-19	2.2834194044e-07	2.9802293965e-08	-2.5814426996e-07
2.6302679919e+02	-4.0776706749e-01	-5.9604644775e-08	4.0776588548e-01	2.0388294274e-01	-1.4210854715e-14	-1.3711254354e-14	-8.6736173799e-19	1.1820168163e-06	5.9604673198e-08	-1.2416214474e-06
2.6915348039e+02	-4.0776706749e-01	0.0000000000e+00	4.0776588548e-01	2.0388294274e-01	1.4210854715e-14	1.7652546092e-14	1.7347234760e-18	1.1820168317e-06	-2.8423444154e-14	-1.1820168494e-06
2.7542287033e+02	-4.0776611382e-01	-2.9802322388e-08	4.0776588548e-01	2.0388294274e-01	0.0000000000e+00	-2.8005375796e-14	-8.6736173799e-19	2.2834286958e-07	2.9802322389e-08	-2.5814516397e-07
2.8183829313e+02	-4.0776706749e-01	-2.9802322388e-08	4.0776588548e-01	2.0388294274e-01	1.4210854715e-14	3.3029134983e-15	8.6736173799e-19	1.1820177819e-06	2.9802293965e-08	-1.2118201076e-06
2.8840315031e+02	-4.0776516015e-01	-2.9802322388e-08	4.0776588548e-01	2.0388294274e-01	2.8421709430e-14	-4.0800696155e-15	0.0000000000e+00	-7.2533108375e-07	2.9802265544e-08	6.9552876544e-07
2.9512092267e+02	-4.0776611382e-01	2.9802322388e-08	4.0776588548e-01	2.0388294274e-01	0.0000000000e+00	6.7168492990e-15	1.7347234760e-18	2.2834309998e-07	-2.9802322389e-08	-1.9854078431e-07
3.0199517204e+02	-4.0776611382e-01	-2.9802322388e-08	4.0776588548e-01	2.0388294274e-01	0.0000000000e+00	-2.0566881531e-14	0.0000000000e+00	2.2834397415e-07	2.9802322388e-08	-2.5814627597e-07
3.0902954325e+02	-4.0776611382e-01	5.9604644775e-08	4.0776588547e-01	2.0388294274e-01	1.4210854715e-14	1.0574874310e-14	0.0000000000e+00	2.2834455032e-07	-5.9604673197e-08	-1.6873991612e-07
3.1622776602e+02	-4.0776516014e-01	0.0000000000e+00	4.0776588547e-01	2.0388294274e-01	0.0000000000e+00	-2.0983215165e-14	-1.7347234760e-18	-7.2532955459e-07	1.7347234760e-18	7.2532957557e-07
3.2359365693e+02	-4.0776516014e-01	2.9802322388e-08	4.0776588547e-01	2.0388294274e-01	-1.4210854715e-14	-9.9920072216e-16	-1.7347234760e-18	-7.2532950177e-07	-2.9802293964e-08	7.5513182515e-07
3.3113112148e+02	-4.0776611382e-01	0.0000000000e+00	4.0776588547e-01	2.0388294274e-01	2.8421709430e-14	-1.0880185641e-14	0.0000000000e+00	2.2834499866e-07	-5.6843418861e-14	-2.2834498778e-07
3.3884415614e+02	-4.0776611382e-01	0.0000000000e+00	4.0776588547e-01	2.0388294274e-01	0.0000000000e+00	4.4408920985e-16	0.0000000000e+00	2.2834547708e-07	0.0000000000e+00	-2.2834547753e-07
3.4673685045e+02	-4.0776706749e-01	-2.9802322388e-08	4.0776588547e-01	2.0388294274e-01	0.0000000000e+00	8.7430063189e-15	3.4694469520e-18	1.1820201272e-06	2.9802322384e-08	-1.2118224584e-06
3.5481338923e+02	-4.0776611382e-01	-2.9802322388e-08	4.0776588547e-01	2.0388294274e-01	-1.4210854715e-14	-2.5535129566e-15	0.0000000000e+00	2.2834641109e-07	2.9802350809e-08	-2.5814873092e-07
3.6307805477e+02	-4.0776706749e-01	0.0000000000e+00	4.0776588547e-01	2.0388294273e-01	0.0000000000e+00	-5.7176485768e-15	-8.6736173799e-19	1.1820212066e-06	8.6736173799e-19	-1.1820212009e-06
3.7153522910e+02	-4.0776611382e-01	2.9802322388e-08	4.0776588547e-01	2.0388294273e-01	1.4210854715e-14	-3.2196467714e-15	-8.6736173799e-19	2.2834695354e-07	-2.9802350809e-08	-1.9854462793e-07
3.8018939632e+02	-4.0776516014e-01	0.0000000000e+00	4.0776588547e-01	2.0388294274e-01	-1.4210854715e-14	7.7438055968e-15	0.0000000000e+00	-7.2532788928e-07	2.8421709430e-14	7.2532788153e-07
3.8904514499e+02	-4.0776706749e-01	0.0000000000e+00	4.0776588547e-01	2.0388294274e-01	0.0000000000e+00	7.7438055968e-15	-8.6736173799e-19	1.1820200779e-06	8.6736173799e-19	-1.1820200856e-06
3.9810717055e+02	-4.0776516014e-01	0.0000000000e+00	4.0776588547e-01	2.0388294274e-01	-1.4210854715e-14	-1.1102230246e-15	-1.7347234760e-18	-7.2532922288e-07	2.8423444154e-14	7.2532922399e-07
4.0738027780e+02	-4.0776611382e-01	-2.9802322388e-08	4.0776588547e-01	2.0388294274e-01	-1.4210854715e-14	7.2719608113e-15	0.0000000000e+00	2.2834427710e-07	2.9802350809e-08	-2.5814660676e-07
4.1686938347e+02	-4.0776706749e-01	0.0000000000e+00	4.0776588548e-01	2.0388294274e-01	1.4210854715e-14	7.1886940844e-15	8.6736173799e-19	1.1820182143e-06	-2.8422576792e-14	-1.1820182215e-06
4.2657951880e+02	-4.0776611382e-01	0.0000000000e+00	4.0776588547e-01	2.0388294274e-01	1.4210854715e-14	-5.7454041524e-15	-8.6736173799e-19	2.2834405300e-07	-2.8420842069e-14	-2.2834404725e-07
4.3651583224e+02	-4.0776611382e-01	0.0000000000e+00	4.0776588547e-01	2.0388294274e-01	0.0000000000e+00	-4.1355807667e-15	1.7347234760e-18	2.2834480340e-07	-1.7347234760e-18	-2.2834479926e-07
4.4668359215e+02	-4.0776420647e-01	0.0000000000e+00	4.0776588547e-01	2.0388294274e-01	0.0000000000e+00	1.9706458687e-15	8.6736173799e-19	-1.6790030937e-06	-8.6736173799e-19	1.6790030917e-06
4.5708818961e+02	-4.0776611382e-01	0.0000000000e+00	4.0776588547e-01	2.0388294274e-01	-1.4210854715e-14	-1.2406742300e-14	0.0000000000e+00	2.2834628280e-07	2.8421709430e-14	-2.2834627039e-07
4.6773514129e+02	-4.0776611382e-01	0.0000000000e+00	4.0776588547e-01	2.0388294273e-01	0.0000000000e+00	-1.1601830607e-14	-2.6020852140e-18	2.2834689517e-07	2.6020852140e-18	-2.2834688357e-07
4.7863009232e+02	-4.0776611382e-01	-5.9604644775e-08	4.0776588547e-01	2.0388294273e-01	-1.4210854715e-14	9.6034291630e-15	1.7347234760e-18	2.2834653610e-07	5.9604673195e-08	-2.8795119048e-07
4.8977881937e+02	-4.0776611382e-01	0.0000000000e+00	4.0776588547e-01	2.0388294274e-01	-1.4210854715e-14	3.6359804056e-15	8.6736173799e-19	2.2834587290e-07	2.8420842069e-14	-2.2834587654e-07
5.0118723363e+02	-4.0776611382e-01	0.0000000000e+00	4.0776588547e-01	2.0388294274e-01	-1.4210854715e-14	-7.9380946261e-15	8.6736173799e-19	2.2834614996e-07	2.8420842069e-14	-2.2834614202e-07
5.1286138399e+02	-4.0776611382e-01	0.0000000000e+00	4.0776588547e-01	2.0388294273e-01	-1.4210854715e-14	-8.4654505628e-15	-3.4694469520e-18	2.2834704397e-07	2.8425178877e-14	-2.2834703550e-07
5.2480746025e+02	-4.0776611381e-01	-2.9802322388e-08	4.0776588547e-01	2.0388294273e-01	1.4210854715e-14	-3.1641356202e-15	8.6736173799e-19	2.2834819291e-07	2.9802293965e-08	-2.5815051213e-07
5.3703179637e+02	-4.0776516014e-01	2.9802322388e-08	4.0776588546e-01	2.0388294273e-01	0.0000000000e+00	2.7755575616e-15	8.6736173799e-19	-7.2532448131e-07	-2.9802322389e-08	7.5512680092e-07
5.4954087386e+02	-4.0776611381e-01	-2.9802322388e-08	4.0776588546e-01	2.0388294273e-01	1.4210854715e-14	-6.4115379672e-15	-8.6736173799e-19	2.2835013572e-07	2.9802293967e-08	-2.5815245169e-07
5.6234132519e+02	-4.0776611381e-01	0.0000000000e+00	4.0776588546e-01	2.0388294273e-01	-2.8421709430e-14	-1.3600232052e-15	-1.7347234760e-18	2.2834968702e-07	5.6845153584e-14	-2.2834968566e-07
5.7543993734e+02	-4.0776611381e-01	2.9802322388e-08	4.0776588547e-01	2.0388294273e-01	1.4210854715e-14	5.5233595475e-15	8.6736173799e-19	2.2834872412e-07	-2.9802350810e-08	-1.9854640726e-07
5.8884365536e+02	-4.0776611382e-01	-2.9802322388e-08	4.0776588547e-01	2.0388294273e-01	0.0000000000e+00	3.7192471325e-15	-8.6736173799e-19	2.2834712021e-07	2.9802322389e-08	-2.5814944632e-07
6.0255958607e+02	-4.0776516014e-01	0.0000000000e+00	4.0776588547e-01	2.0388294273e-01	-1.4210854715e-14	-6.4115379672e-15	0.0000000000e+00	-7.2532736919e-07	2.8421709430e-14	7.2532737561e-07
6.1659500186e+02	-4.0776611381e-01	0.0000000000e+00	4.0776588547e-01	2.0388294273e-01	1.4210854715e-14	-7.2719608113e-15	0.0000000000e+00	2.2834861829e-07	-2.8421709430e-14	-2.2834861102e-07
6.3095734448e+02	-4.0776611381e-01	0.0000000000e+00	4.0776588546e-01	2.0388294273e-01	1.4210854715e-14	-7.1609385088e-15	-2.6020852140e-18	2.2834920882e-07	-2.8419107345e-14	-2.2834920166e-07
6.4565422903e+02	-4.0776706749e-01	0.0000000000e+00	4.0776588547e-01	2.0388294273e-01	1.4210854715e-14	9.5756735874e-15	0.0000000000e+00	1.1820225473e-06	-2.8421709430e-14	-1.1820225569e-06
6.6069344801e+02	-4.0776516014e-01	0.0000000000e+00	4.0776588546e-01	2.0388294273e-01	1.4210854715e-14	-1.8207657604e-14	0.0000000000e+00	-7.2532451414e-07	-2.8421709430e-14	7.2532453235e-07
6.7608297539e+02	-4.0776611381e-01	0.0000000000e+00	4.0776588546e-01	2.0388294273e-01	0.0000000000e+00	5.6066262744e-15	8.6736173799e-19	2.2835229438e-07	-8.6736173799e-19	-2.2835229999e-07
6.9183097092e+02	-4.0776516014e-01	-2.9802322388e-08	4.0776588546e-01	2.0388294273e-01	1.4210854715e-14	-5.6898930012e-15	8.6736173799e-19	-7.2532092338e-07	2.9802293965e-08	6.9551860668e-07
7.0794578438e+02	-4.0776611381e-01	-2.9802322388e-08	4.0776588545e-01	2.0388294273e-01	0.0000000000e+00	2.6922908347e-15	8.6736173799e-19	2.2835420371e-07	2.9802322387e-08	-2.5815652879e-07
7.2443596007e+02	-4.0776611381e-01	0.0000000000e+00	4.0776588545e-01	2.0388294273e-01	-1.4210854715e-14	-1.0075273948e-14	-8.6736173799e-19	2.2835486330e-07	2.8422576792e-14	-2.2835485322e-07
7.4131024130e+02	-4.0776420646e-01	2.9802322388e-08	4.0776588545e-01	2.0388294273e-01	1.4210854715e-14	4.2466030692e-15	0.0000000000e+00	-1.6789935251e-06	-2.9802350809e-08	1.7087958433e-06
7.5857757503e+02	-4.0776611381e-01	2.9802322388e-08	4.0776588545e-01	2.0388294273e-01	0.0000000000e+00	-6.7446048746e-15	8.6736173799e-19	2.2835586522e-07	-2.9802322389e-08	-1.9855353608e-07
7.7624711663e+02	-4.0776516013e-01	0.0000000000e+00	4.0776588545e-01	2.0388294272e-01	2.8421709430e-14	1.1934897515e-15	0.0000000000e+00	-7.2531736348e-07	-5.6843418861e-14	7.2531736228e-07
7.9432823472e+02	-4.0776516013e-01	0.0000000000e+00	4.0776588545e-01	2.0388294272e-01	-2.8421709430e-14	-1.2045919817e-14	-8.6736173799e-19	-7.2531770645e-07	5.6844286223e-14	7.2531771850e-07
8.1283051616e+02	-4.0776516013e-01	-2.9802322388e-08	4.0776588545e-01	2.0388294272e-01	-1.4210854715e-14	-8.8817841970e-16	-8.6736173799e-19	-7.2531704254e-07	2.9802350810e-08	6.9551472104e-07
8.3176377110e+02	-4.0776611381e-01	-2.9802322388e-08	4.0776588545e-01	2.0388294272e-01	-1.4210854715e-14	1.9428902931e-16	-8.6736173799e-19	2.2835789348e-07	2.9802350810e-08	-2.5816021607e-07
8.5113803820e+02	-4.0776611381e-01	0.0000000000e+00	4.0776588545e-01	2.0388294272e-01	0.0000000000e+00	5.8841820305e-15	1.7347234760e-18	2.2835744745e-07	-1.7347234760e-18	-2.2835745334e-07
8.7096358996e+02	-4.0776611381e-01	-2.9802322388e-08	4.0776588545e-01	2.0388294273e-01	2.8421709430e-14	4.0523140399e-15	-8.6736173799e-19	2.2835609806e-07	2.9802265545e-08	-2.5815842450e-07
8.9125093813e+02	-4.0776611381e-01	0.0000000000e+00	4.0776588545e-01	2.0388294273e-01	0.0000000000e+00	1.3877787808e-14	1.7347234760e-18	2.2835464458e-07	-1.7347234760e-18	-2.2835465846e-07
